1980	mens-200-metres-freestyle	Silver	URS	Andrey Krylov	andrey-krylov-1	http://www.sports-reference.com/olympics/athletes/kr/andrey-krylov-1.html
1980	mens-200-metres-freestyle	Bronze	AUS	Graeme Brewer	graeme-brewer-1	http://www.sports-reference.com/olympics/athletes/br/graeme-brewer-1.html
1976	mens-200-metres-freestyle	Gold	USA	Bruce Furniss	bruce-furniss-1	http://www.sports-reference.com/olympics/athletes/fu/bruce-furniss-1.html
1976	mens-200-metres-freestyle	Silver	USA	John Naber	john-naber-1	http://www.sports-reference.com/olympics/athletes/na/john-naber-1.html
1976	mens-200-metres-freestyle	Bronze	USA	Jim Montgomery	jim-montgomery-1	http://www.sports-reference.com/olympics/athletes/mo/jim-montgomery-1.html
1972	mens-200-metres-freestyle	Gold	USA	Mark Spitz	mark-spitz-1	http://www.sports-reference.com/olympics/athletes/sp/mark-spitz-1.html
1972	mens-200-metres-freestyle	Silver	USA	Steve Genter	steve-genter-1	http://www.sports-reference.com/olympics/athletes/ge/steve-genter-1.html
1972	mens-200-metres-freestyle	Bronze	FRG	Werner Lampe	werner-lampe-1	http://www.sports-reference.com/olympics/athletes/la/werner-lampe-1.html
1968	mens-200-metres-freestyle	Gold	AUS	Mike Wenden	mike-wenden-1	http://www.sports-reference.com/olympics/athletes/we/mike-wenden-1.html
1968	mens-200-metres-freestyle	Silver	USA	Don Schollander	don-schollander-1	http://www.sports-reference.com/olympics/athletes/sc/don-schollander-1.html
1968	mens-200-metres-freestyle	Bronze	USA	John Nelson	john-nelson-1	http://www.sports-reference.com/olympics/athletes/ne/john-nelson-1.html
1900	mens-200-metres-freestyle	Gold	AUS	Fred Lane	fred-lane-1	http://www.sports-reference.com/olympics/athletes/la/fred-lane-1.html
1900	mens-200-metres-freestyle	Silver	HUN	ZoltÃ¡n von Halmay	zoltan-von-halmay-1	http://www.sports-reference.com/olympics/athletes/vo/zoltan-von-halmay-1.html
1900	mens-200-metres-freestyle	Bronze	AUT	Karl Ruberl	karl-ruberl-1	http://www.sports-reference.com/olympics/athletes/ru/karl-ruberl-1.html
1904	mens-440-yard-freestyle	Gold	USA	Charlie Daniels	charlie-daniels-1	http://www.sports-reference.com/olympics/athletes/da/charlie-daniels-1.html
1904	mens-440-yard-freestyle	Silver	AUS	Frank Gailey	frank-gailey-1	http://www.sports-reference.com/olympics/athletes/ga/frank-gailey-1.html
1904	mens-440-yard-freestyle	Bronze	AUT	Otto Wahle	otto-wahle-1	http://www.sports-reference.com/olympics/athletes/wa/otto-wahle-1.html
2012	mens-400-metres-freestyle	Gold	CHN	Sun Yang	sun-yang-1	http://www.sports-reference.com/olympics/athletes/su/sun-yang-1.html
2012	mens-400-metres-freestyle	Silver	KOR	Park Tae-Hwan	park-tae-hwan-1	http://www.sports-reference.com/olympics/athletes/pa/park-tae-hwan-1.html
2012	mens-400-metres-freestyle	Bronze	USA	Peter Vanderkaay	peter-vanderkaay-1	http://www.sports-reference.com/olympics/athletes/va/peter-vanderkaay-1.html
2008	mens-400-metres-freestyle	Gold	KOR	Park Tae-Hwan	park-tae-hwan-1	http://www.sports-reference.com/olympics/athletes/pa/park-tae-hwan-1.html
2008	mens-400-metres-freestyle	Silver	CHN	Zhang Lin	zhang-lin-1	http://www.sports-reference.com/olympics/athletes/zh/zhang-lin-1.html
2008	mens-400-metres-freestyle	Bronze	USA	Larsen Jensen	larsen-jensen-1	http://www.sports-reference.com/olympics/athletes/je/larsen-jensen-1.html
2004	mens-400-metres-freestyle	Gold	AUS	Ian Thorpe	ian-thorpe-1	http://www.sports-reference.com/olympics/athletes/th/ian-thorpe-1.html
2004	mens-400-metres-freestyle	Silver	AUS	Grant Hackett	grant-hackett-1	http://www.sports-reference.com/olympics/athletes/ha/grant-hackett-1.html
2004	mens-400-metres-freestyle	Bronze	USA	Klete Keller	klete-keller-1	http://www.sports-reference.com/olympics/athletes/ke/klete-keller-1.html
2000	mens-400-metres-freestyle	Gold	AUS	Ian Thorpe	ian-thorpe-1	http://www.sports-reference.com/olympics/athletes/th/ian-thorpe-1.html
2000	mens-400-metres-freestyle	Silver	ITA	Massimiliano Rosolino	massimiliano-rosolino-1	http://www.sports-reference.com/olympics/athletes/ro/massimiliano-rosolino-1.html
2000	mens-400-metres-freestyle	Bronze	USA	Klete Keller	klete-keller-1	http://www.sports-reference.com/olympics/athletes/ke/klete-keller-1.html
1996	mens-400-metres-freestyle	Gold	NZL	Danyon Loader	danyon-loader-1	http://www.sports-reference.com/olympics/athletes/lo/danyon-loader-1.html
1996	mens-400-metres-freestyle	Silver	GBR	Paul Palmer	paul-palmer-1	http://www.sports-reference.com/olympics/athletes/pa/paul-palmer-1.html
1996	mens-400-metres-freestyle	Bronze	AUS	Daniel Kowalski	daniel-kowalski-1	http://www.sports-reference.com/olympics/athletes/ko/daniel-kowalski-1.html
1992	mens-400-metres-freestyle	Gold	EUN	Yevgeny Sadovy	yevgeny-sadovy-1	http://www.sports-reference.com/olympics/athletes/sa/yevgeny-sadovy-1.html
1992	mens-400-metres-freestyle	Silver	AUS	Kieren Perkins	kieren-perkins-1	http://www.sports-reference.com/olympics/athletes/pe/kieren-perkins-1.html
1992	mens-400-metres-freestyle	Bronze	SWE	Anders Holmertz	anders-holmertz-1	http://www.sports-reference.com/olympics/athletes/ho/anders-holmertz-1.html
1988	mens-400-metres-freestyle	Gold	GDR	Uwe DaÃler	uwe-dassler-1	http://www.sports-reference.com/olympics/athletes/da/uwe-dassler-1.html
1988	mens-400-metres-freestyle	Silver	AUS	Duncan Armstrong	duncan-armstrong-1	http://www.sports-reference.com/olympics/athletes/ar/duncan-armstrong-1.html
1988	mens-400-metres-freestyle	Bronze	POL	Artur Wojdat	artur-wojdat-1	http://www.sports-reference.com/olympics/athletes/wo/artur-wojdat-1.html
1984	mens-400-metres-freestyle	Gold	USA	George DiCarlo	george-dicarlo-1	http://www.sports-reference.com/olympics/athletes/di/george-dicarlo-1.html
1984	mens-400-metres-freestyle	Silver	USA	John Mykkanen	john-mykkanen-1	http://www.sports-reference.com/olympics/athletes/my/john-mykkanen-1.html
1984	mens-400-metres-freestyle	Bronze	AUS	Justin Lemberg	justin-lemberg-1	http://www.sports-reference.com/olympics/athletes/le/justin-lemberg-1.html
1980	mens-400-metres-freestyle	Gold	URS	Vladimir Salnikov	vladimir-salnikov-1	http://www.sports-reference.com/olympics/athletes/sa/vladimir-salnikov-1.html
1980	mens-400-metres-freestyle	Silver	URS	Andrey Krylov	andrey-krylov-1	http://www.sports-reference.com/olympics/athletes/kr/andrey-krylov-1.html
1980	mens-400-metres-freestyle	Bronze	URS	Ivar Stukolkin	ivar-stukolkin-1	http://www.sports-reference.com/olympics/athletes/st/ivar-stukolkin-1.html
1976	mens-400-metres-freestyle	Gold	USA	Brian Goodell	brian-goodell-1	http://www.sports-reference.com/olympics/athletes/go/brian-goodell-1.html
1976	mens-400-metres-freestyle	Silver	USA	Tim Shaw	tim-shaw-1	http://www.sports-reference.com/olympics/athletes/sh/tim-shaw-1.html
